id,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,localidad,latitud,longitud
3033879,CENTRO DE SALUD URBANO GENERAL BRAVO NUEVO LEON,SECRETARÍA DE SALUD ,621116,Clínicas de consultorios médicos del sector público,6 a 10 personas,General Bravo                                                                                                 ,25.78826581,-99.18582725
3037730,CENTRO DE SALUD URBANO HUALAHUISES,SECRETARIA DE SALUD ,621116,Clínicas de consultorios médicos del sector público,0 a 5 personas,Hualahuises                                                                                                   ,24.88757146,-99.67776881
3000552,CENTRO DE SALUD URBANO IGNACIO ZARAGOZA,GOBIERNO ,621112,Consultorios de medicina general del sector público,6 a 10 personas,Linares                                                                                                       ,24.88580026,-99.57037584
3043693,CENTRO DE SALUD URBANO INFONAVIT,SECRETARIA DE SALUD DE NUEVO LEON SSNL ,621116,Clínicas de consultorios médicos del sector público,11 a 30 personas,Montemorelos                                                                                                  ,25.18986192,-99.80402222
8778424,CENTRO DE SALUD URBANO ITURBIDE,SECRETARIA DE SALUD DE NUEVO LEON SS NL 002436 ,621116,Clínicas de consultorios médicos del sector público,6 a 10 personas,Iturbide                                                                                                      ,24.7295447,-99.9061182
3049865,CENTRO DE SALUD URBANO LA ASCENCION,SERVICIOS DE SALUD DE NUEVO LEÓN ,621116,Clínicas de consultorios médicos del sector público,11 a 30 personas,La Ascención                                                                                                  ,24.3253232,-99.91108659
3035248,CENTRO DE SALUD URBANO LOMA LARGA,SECRETARIA DE SALUD ,621112,Consultorios de medicina general del sector público,6 a 10 personas,Monterrey                                                                                                     ,25.65822939,-100.3284413
3012545,CENTRO DE SALUD URBANO LOS REYES,GOBIERNO DEL ESTADO ,621112,Consultorios de medicina general del sector público,6 a 10 personas,Ciudad Benito Juárez                                                                                          ,25.64437434,-100.1456221
3013241,CENTRO DE SALUD URBANO MARIA LUISA,SECRETARÍA DE SALUD ,621399,Otros consultorios del sector público para el cuidado de la salud,11 a 30 personas,Ciudad Sabinas Hidalgo                                                                                        ,26.5181148,-100.1767291
3044720,CENTRO DE SALUD URBANO MARTINEZ DOMINGUEZ,SECRETARIA DE SALUD DE NUEVO LEON ,621112,Consultorios de medicina general del sector público,6 a 10 personas,Montemorelos                                                                                                  ,25.17509272,-99.83476378
2947855,CENTRO DE SALUD URBANO METROPLEX,CENTRO DE SALUD URBANO METROPLEX ,621112,Consultorios de medicina general del sector público,11 a 30 personas,Ciudad Apodaca                                                                                                ,25.79425993,-100.2529768
2925083,CENTRO DE SALUD URBANO MIXCOAC,GOBIERNO ,621112,Consultorios de medicina general del sector público,0 a 5 personas,Ciudad Apodaca                                                                                                ,25.71431058,-100.1837782
3051954,CENTRO DE SALUD URBANO MUNICIPAL,GOBIERNO SERVICIOS DE SALUD DE NUEVO LEÓN ,621112,Consultorios de medicina general del sector público,6 a 10 personas,Monterrey                                                                                                     ,25.76473695,-100.3648091
3013333,CENTRO DE SALUD URBANO NOGALAR,SECRETARIA DE SALUD ,621112,Consultorios de medicina general del sector público,11 a 30 personas,Ciudad Sabinas Hidalgo                                                                                        ,26.50885694,-100.1628131
3050106,CENTRO DE SALUD URBANO PLUTARCO ELIAS CALLES,SECRETARIA DE SALUD DE NUEVO LEON ,622112,Hospitales generales del sector público,51 a 100 personas,Monterrey                                                                                                     ,25.75104172,-100.3882746
7317493,CENTRO DE SALUD URBANO RAUL CABALLERO,SECRETARIA DE SALUD ,621112,Consultorios de medicina general del sector público,6 a 10 personas,Ciudad Sabinas Hidalgo                                                                                        ,26.53749133,-100.1671634
3005162,CENTRO DE SALUD URBANO TIERRA PROPIA,SECRETARIA DE SALUD PUBLICA ,621399,Otros consultorios del sector público para el cuidado de la salud,11 a 30 personas,Guadalupe                                                                                                     ,25.64193718,-100.1894318
3006807,CENTRO DE SALUD URBANO XOCHIMILCO,GOBIERNO DEL ESTADO DE NUEVO LEÓN ,621112,Consultorios de medicina general del sector público,6 a 10 personas,Guadalupe                                                                                                     ,25.6535367,-100.1731111
2929505,CENTRO DE SALUD VALLE SOLEADO,CENTRO DE SALUD ,621116,Clínicas de consultorios médicos del sector público,6 a 10 personas,Guadalupe                                                                                                     ,25.70175763,-100.1662176
2962394,CENTRO DE SALUD VALLE VERDE,MUNICIPIO DE MONTERREY ,621112,Consultorios de medicina general del sector público,6 a 10 personas,Monterrey                                                                                                     ,25.73282073,-100.3814832
3013676,CENTRO DE SALUD VALLECILLO N.L.,SECRETARÍA DE SALUD ,621112,Consultorios de medicina general del sector público,6 a 10 personas,Vallecillo                                                                                                    ,26.66064813,-99.98637744
2919971,CENTRO DE SALUD VILLA OLIMPICA,SECRETARÍA DE SALUD ,621112,Consultorios de medicina general del sector público,11 a 30 personas,Guadalupe                                                                                                     ,25.64744067,-100.2080989
3038291,CENTRO DE SALUD VIVIENDA DIGNA,SERVICIO DE SALUD ,621116,Clínicas de consultorios médicos del sector público,0 a 5 personas,Ciudad Apodaca                                                                                                ,25.70842606,-100.1442423
7636403,CENTRO DE SALUD Y BIENESTAR VALLE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.74618287,-100.3533143
2931768,CENTRO DE SALUD ZERTUCHE,EL GOBIERNO ,621112,Consultorios de medicina general del sector público,11 a 30 personas,Guadalupe                                                                                                     ,25.67096061,-100.1984211
3015292,CENTRO DE SALUD ZUAZUA N L,SECRETARÍA DE SALUD DE NUEVO LEÓN ,621116,Clínicas de consultorios médicos del sector público,0 a 5 personas,General Zuazua                                                                                                ,25.89504219,-100.1099508
8696072,CENTRO DE TERAPIA ALTERNATIVA,,621398,Otros consultorios del sector privado para el cuidado de la salud,0 a 5 personas,Monterrey                                                                                                     ,25.67229607,-100.347119
7562866,CENTRO DE TERAPIA ALTERNATIVA MAS SALUD,,621398,Otros consultorios del sector privado para el cuidado de la salud,0 a 5 personas,Ciudad Santa Catarina                                                                                         ,25.67492011,-100.4621759
8504863,CENTRO DE TERAPIAS ALTERNATIVAS,CENTRO DE TERAPIAS ALTERNATIVAS ,621398,Otros consultorios del sector privado para el cuidado de la salud,0 a 5 personas,Ciudad Santa Catarina                                                                                         ,25.69356689,-100.4559852
3039540,CENTRO DE TRAUMATOLGIA AVANZADA STA SOFIA,TRAUMATOLOGIA AVANZADA STA SOFIA RODRIGUEZ Y ASOCIADOS SC,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.64876606,-100.2966193
8533040,CENTRO DE VACUNACION,CENTRO DE VACUNACION ,621112,Consultorios de medicina general del sector público,0 a 5 personas,Monterrey                                                                                                     ,25.64501608,-100.288144
9313559,CENTRO DE VACUNACION MONTERREY,CENTRO DE VACUNACION MONTERREY ,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Guadalupe                                                                                                     ,25.68918134,-100.2568936
8391139,CENTRO DE VIDA PARA ADULTO MAYOR,CENTRO DE VIDA PARA ADULTO MAYOR AC,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,11 a 30 personas,Monterrey                                                                                                     ,25.69614955,-100.3407659
7540813,CENTRO DEL PIE,,621398,Otros consultorios del sector privado para el cuidado de la salud,0 a 5 personas,San Nicolás de los Garza                                                                                      ,25.73328734,-100.2757811
2932694,CENTRO DENTAL MONTERREAL,,621511,Laboratorios médicos y de diagnóstico del sector privado,0 a 5 personas,Ciudad General Escobedo                                                                                       ,25.79551244,-100.3174508
3003267,CENTRO DERMATOLOGICO,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.67400477,-100.3325121
3012462,CENTRO DERMATOLOGICO,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Ciudad Santa Catarina                                                                                         ,25.67426338,-100.4589099
8587589,CENTRO DERMATOLOGICO GIOVANNI BOJANINI,CENTRO DERMATOLOGICO GIOVANNI BOJANINI SA DE CV,621113,Consultorios de medicina especializada del sector privado,6 a 10 personas,Monterrey                                                                                                     ,25.66932844,-100.3533043
8778218,CENTRO DIAGNOSTICO DEL CUARTO ANGEL,CENTRO DIAGNOSTICO DEL CUARTO ANGEL SA DE CV,622111,Hospitales generales del sector privado,0 a 5 personas,Montemorelos                                                                                                  ,25.19131921,-99.82872205
2935885,CENTRO DIF CEDEF,GOBIERNO MUNICIPAL ,622112,Hospitales generales del sector público,0 a 5 personas,Guadalupe                                                                                                     ,25.67875103,-100.2484076
3005635,CENTRO ECOGRAFICO LEMANZUR,CENTRO ECOGRAFICO LEMANZUR SC,621511,Laboratorios médicos y de diagnóstico del sector privado,0 a 5 personas,Ciudad Santa Catarina                                                                                         ,25.68391426,-100.4428246
8287847,CENTRO ESOTERICO CRISALIDA,,621398,Otros consultorios del sector privado para el cuidado de la salud,0 a 5 personas,Monterrey                                                                                                     ,25.68310971,-100.3215149
7872806,CENTRO ESPECIALIDAD CONCHITA,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.6748546,-100.3378998
2971397,CENTRO ESPECIALIDAD CONCHITA,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.6748546,-100.3378998
7872753,CENTRO ESPECIALIDADES CONCHITA,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.6748546,-100.3378998
7872805,CENTRO ESPECIALIDADES CONCHITA,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.6748546,-100.3378998
7872807,CENTRO ESPECIALIDADES CONCHITA,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.6748546,-100.3378998
2986785,CENTRO ESPECIALIDADES MEDICAS EL ARBOL DE VIDA,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Guadalupe                                                                                                     ,25.64950871,-100.1903401
3050459,CENTRO ESPECIALIZADO DEL PIE,,621398,Otros consultorios del sector privado para el cuidado de la salud,0 a 5 personas,Monterrey                                                                                                     ,25.73539545,-100.3744952
8587650,CENTRO ESPECIALIZADO EN DIABETES Y ENDOCRONOLOGIA,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.66737735,-100.3455375
3005181,CENTRO ESPECIALIZADO EN GINECOLOGIA Y OBSTETRICIA MEDICA CEGO,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Guadalupe                                                                                                     ,25.63922286,-100.1884267
8830778,CENTRO GERIATRICO SANTA CECILIA,,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,0 a 5 personas,Monterrey                                                                                                     ,25.71223111,-100.3761134
3025585,CENTRO GINECOLOGICO ESPECIALIZADO,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.67430806,-100.3344239
3025586,CENTRO GINECOLOGICO ESPECIALIZADO,CENTRO GINECOLOGICO ESPECIALIZADO ECOSONOGRAFIA Y EMBARAZO DE ALTO RIESGO SA DE CV,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.67430806,-100.3344239
2916062,CENTRO HIPNOSIS EDUCATIVA,,621398,Otros consultorios del sector privado para el cuidado de la salud,0 a 5 personas,Monterrey                                                                                                     ,25.67216923,-100.323605
8287964,CENTRO HOLISSTICO Y TRATAMIENTOS CORPORALES,,621398,Otros consultorios del sector privado para el cuidado de la salud,0 a 5 personas,Monterrey                                                                                                     ,25.68671018,-100.3300061
6216837,CENTRO HOMEOPATICO,,621398,Otros consultorios del sector privado para el cuidado de la salud,0 a 5 personas,Monterrey                                                                                                     ,25.6747325,-100.3594953
3021953,CENTRO HOMEOPATICO ABYA,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.70470485,-100.3523596
2986241,CENTRO HOMEOPATICO ABYA,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Guadalupe                                                                                                     ,25.65767587,-100.188628
8667610,CENTRO HOMEOPATICO SAN ANGEL,,621398,Otros consultorios del sector privado para el cuidado de la salud,0 a 5 personas,Monterrey                                                                                                     ,25.75466091,-100.4039995
3044931,CENTRO INFANTIL DE DESARROLLO APODACA,CID CENTRO INFANTIL DE DESARROLLO APODACA ,624412,Guarderías del sector público,51 a 100 personas,Ciudad Apodaca                                                                                                ,25.77629408,-100.1927526
3033625,CENTRO INFANTIL DE DESARROLLO BASICO,,624411,Guarderías del sector privado,6 a 10 personas,San Nicolás de los Garza                                                                                      ,25.72212126,-100.2229291
6373203,CENTRO INFANTIL PROFESOR JOSE MARROQUIN SC,CENTRO INFANTIL PROFESOR JOSE MARROQUIN SC,624411,Guarderías del sector privado,31 a 50 personas,Ciudad General Escobedo                                                                                       ,25.79945295,-100.311249
3024972,CENTRO INTEGRAL DE CIRUGIA PLASTICA,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.66800341,-100.3492755
2979402,CENTRO INTEGRAL DE CUIDADO APRENDIZAJE Y DESARROLLO INFANTIL,CENTRO INTEGRAL DE CUIDADO APRENDIZAJE Y DESARROLLO INFANTIL ,624411,Guarderías del sector privado,11 a 30 personas,Guadalupe                                                                                                     ,25.6920547,-100.2615516
8626793,CENTRO INTEGRAL DE DIABETES,,621115,Clínicas de consultorios médicos del sector privado,0 a 5 personas,San Nicolás de los Garza                                                                                      ,25.73789121,-100.2887443
3025654,CENTRO INTEGRAL DE MEDICINA ESPECIALIZADA,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.67102223,-100.3359036
2977169,CENTRO INTEGRAL PARA EL CUIDADO DEL PIE,,621398,Otros consultorios del sector privado para el cuidado de la salud,0 a 5 personas,San Nicolás de los Garza                                                                                      ,25.72965927,-100.2962701
3022269,CENTRO MATERNO INFANTIL,,621511,Laboratorios médicos y de diagnóstico del sector privado,0 a 5 personas,San Nicolás de los Garza                                                                                      ,25.7439027,-100.2963937
9285883,CENTRO MAXILOFACIAL,ORTOMAX CENTRO MAXILOFACIAL SA DE CV,621115,Clínicas de consultorios médicos del sector privado,0 a 5 personas,San Pedro Garza García                                                                                        ,25.65441748,-100.3526246
3028312,CENTRO MEDIC0,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,Santiago                                                                                                      ,25.39992431,-100.1308434
3047733,CENTRO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.7665772,-100.3685428
9312201,CENTRO MEDICO,,621115,Clínicas de consultorios médicos del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.67253564,-100.3484222
3020400,CENTRO MEDICO,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,San Nicolás de los Garza                                                                                      ,25.75869545,-100.2868275
9305123,CENTRO MEDICO,CENTRO MEDICO ,621115,Clínicas de consultorios médicos del sector privado,0 a 5 personas,Mitras Poniente                                                                                               ,25.768648,-100.4239281
2952011,CENTRO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,Ciudad General Escobedo                                                                                       ,25.79526736,-100.3000912
2998803,CENTRO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,Cadereyta Jiménez                                                                                             ,25.58539971,-99.99756898
3037877,CENTRO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,Linares                                                                                                       ,24.85744394,-99.56870065
6372443,CENTRO MEDICO,MEDICA PROFESIONAL INTEGRAL SA DE CV,621113,Consultorios de medicina especializada del sector privado,11 a 30 personas,Ciudad Apodaca                                                                                                ,25.73475147,-100.2035328
3009384,CENTRO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.71714263,-100.3410213
8754172,CENTRO MEDICO,CENTRO MEDICO ,621111,Consultorios de medicina general del sector privado,0 a 5 personas,Guadalupe                                                                                                     ,25.69678754,-100.2142561
2921613,CENTRO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,Guadalupe                                                                                                     ,25.65145131,-100.2037028
8997252,CENTRO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.67521426,-100.3504046
8391346,CENTRO MEDICO,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.68463608,-100.3559424
2935381,CENTRO MEDICO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,San Nicolás de los Garza                                                                                      ,25.73834827,-100.3026256
8279390,CENTRO MEDICO,,622111,Hospitales generales del sector privado,0 a 5 personas,Guadalupe                                                                                                     ,25.71062971,-100.1988055
9082243,CENTRO MEDICO  SAN DIEGO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,San Nicolás de los Garza                                                                                      ,25.73929352,-100.2670331
2980913,CENTRO MEDICO ABDO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,Guadalupe                                                                                                     ,25.68410674,-100.2228657
6445060,CENTRO MEDICO ALFA INFANTIL,ALFA JMG MEDICAL CENTER SA DE CV,622111,Hospitales generales del sector privado,51 a 100 personas,Guadalupe                                                                                                     ,25.67856727,-100.2625731
8746106,CENTRO MEDICO ALMA MATER,,622111,Hospitales generales del sector privado,0 a 5 personas,Guadalupe                                                                                                     ,25.65252463,-100.2026053
8667118,CENTRO MEDICO AMAYA,,622111,Hospitales generales del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.73288487,-100.3842023
8795048,CENTRO MEDICO ANGELES,,621398,Otros consultorios del sector privado para el cuidado de la salud,0 a 5 personas,Guadalupe                                                                                                     ,25.67843182,-100.2608857
2969853,CENTRO MEDICO ARAMBERRI,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.67755216,-100.3264107
9113767,CENTRO MEDICO ARAMBERRI,,622111,Hospitales generales del sector privado,0 a 5 personas,Aramberri                                                                                                     ,24.10228458,-99.81470533
2935637,CENTRO MEDICO ASEMED,CENTRO MEDICO ASEMED ,621398,Otros consultorios del sector privado para el cuidado de la salud,6 a 10 personas,Monterrey                                                                                                     ,25.73162185,-100.3162237
9368290,CENTRO MEDICO AVA,GRUPO MEDICA GAG SAS,621111,Consultorios de medicina general del sector privado,0 a 5 personas,Ciudad de Allende                                                                                             ,25.28105952,-100.0195341
8778510,CENTRO MEDICO AVE A.C.,CENTRO MEDICO AVE AC,622111,Hospitales generales del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.66932844,-100.3533043
2967180,CENTRO MEDICO BERNARDO REYES,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.70716006,-100.3272975
8775144,CENTRO MEDICO CABEZADA MEDICA CARE,,622111,Hospitales generales del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.78270275,-100.4033675
3019809,CENTRO MEDICO CADEREYTA,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Cadereyta Jiménez                                                                                             ,25.59228829,-100.0058951
3036852,CENTRO MEDICO CAMINO REAL,CENTRO MÉDICO CAMINO REAL SA DE CV,621111,Consultorios de medicina general del sector privado,31 a 50 personas,Monterrey                                                                                                     ,25.79385063,-100.3807641
9159654,CENTRO MEDICO CAMINO REAL,CENTRO MEDICO CAMINO REAL ,621111,Consultorios de medicina general del sector privado,11 a 30 personas,Monterrey                                                                                                     ,25.75742371,-100.3576464
3028043,CENTRO MEDICO CARDIEL,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,San Nicolás de los Garza                                                                                      ,25.75122409,-100.241308
8712764,CENTRO MEDICO CAREGUI,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,Pesquería                                                                                                     ,25.78300216,-100.0543677
3025474,CENTRO MEDICO CHRISTUS MUGERZA,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.67265025,-100.3485501
2971398,CENTRO MEDICO CHRISTUS MUGUERSA CONCHITA,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.6748546,-100.3378998
3025471,CENTRO MEDICO CHRISTUS MUGUERZA,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.67265025,-100.3485501
2971227,CENTRO MEDICO CHRISTUS MUGUERZA,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.67265025,-100.3485501
8805472,CENTRO MEDICO CHRISTUS MUGUERZA,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.67266373,-100.3486066
2971226,CENTRO MEDICO CHRISTUS MUGUERZA,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.67265025,-100.3485501
8997306,CENTRO MEDICO CIME,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.67155262,-100.3357945
8695658,CENTRO MEDICO CIME,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.67187306,-100.3357309
8997307,CENTRO MEDICO CIME,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.67155262,-100.3357945
8695657,CENTRO MEDICO CIME,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.67187306,-100.3357309
8997308,CENTRO MEDICO CIME,,622111,Hospitales generales del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.67155262,-100.3357945
8695505,CENTRO MEDICO CIRUJANO PLASTICO,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.67591244,-100.3508607
6216516,CENTRO MEDICO COLINAS,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,Ciudad Santa Catarina                                                                                         ,25.69255021,-100.4450834
2942007,CENTRO MÉDICO COLINAS DEL AEROPUERTO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,Colinas del Aeropuerto                                                                                        ,25.81921043,-100.1069898
2936613,CENTRO MEDICO COMUNITARIO,CENTRO DE SALUD MUNICIPAL TIERRA Y LIBERTAD ,622112,Hospitales generales del sector público,0 a 5 personas,Monterrey                                                                                                     ,25.73941515,-100.3389507
2971394,CENTRO MEDICO CONCHITA,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.6748546,-100.3378998
2971423,CENTRO MEDICO CONCHITA,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.6748546,-100.3378998
2971392,CENTRO MEDICO CONCHITA,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.6748546,-100.3378998
2971302,CENTRO MÉDICO CONCHITA,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.6748546,-100.3378998
2971301,CENTRO MEDICO CONCHITA,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.674809,-100.3376109
2971395,CENTRO MEDICO CONCHITA  CONSULTORIO 6,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.6748546,-100.3378998
2971399,CENTRO MEDICO CONCHITA CONSULTORIO 3,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.6748546,-100.3378998
2971401,CENTRO MEDICO CONCHITA CONSULTORIO 5,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.6748546,-100.3378998
2971387,CENTRO MEDICO CONCHITA CONSULTORIO 7,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.6748546,-100.3378998
3035336,CENTRO MEDICO CUERVO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.66144507,-100.3308946
7704424,CENTRO MEDICO DE ATENCION DE REUMATOLOGIA,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.68463608,-100.3559424
7636647,CENTRO MEDICO DE BARI,,622111,Hospitales generales del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.74148307,-100.3425317
2984919,CENTRO MEDICO DE ESPECIALIDAD,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,Guadalupe                                                                                                     ,25.66281158,-100.1430427
2923823,CENTRO MEDICO DE ESPECIALIDADES,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.67829041,-100.3008392
2938466,CENTRO MEDICO DE ESPECIALIDADES,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Guadalupe                                                                                                     ,25.69122195,-100.2544474
2971407,CENTRO MÉDICO DE ESPECIALIDADES,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.67430806,-100.3344239
2980662,CENTRO MEDICO DE GINECOLOGIA,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Guadalupe                                                                                                     ,25.69111905,-100.229831
3025226,CENTRO MEDICO DE LA MUJER,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.67048293,-100.3407339
7961807,CENTRO MEDICO DE UROLOGIA,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Ciudad General Escobedo                                                                                       ,25.76640663,-100.3080701
9292332,CENTRO MEDICO DEL  NIÑO,,621115,Clínicas de consultorios médicos del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.67364298,-100.3475419
8830300,CENTRO MEDICO DEL DOLOR,CENTRO MEDICO DEL DOLOR SA DE CV,622111,Hospitales generales del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.72044989,-100.3663833
8412707,CENTRO MEDICO DEL NIÑO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.67364298,-100.3475419
8696009,CENTRO MEDICO DEL NIÑO,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.67364298,-100.3475419
8696007,CENTRO MEDICO DEL NIÑO,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.67364298,-100.3475419
9292335,CENTRO MEDICO DEL NIÑO,,621115,Clínicas de consultorios médicos del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.67364298,-100.3475419
9292334,CENTRO MEDICO DEL NIÑO,,621115,Clínicas de consultorios médicos del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.67364298,-100.3475419
8695965,CENTRO MEDICO DEL NIÑO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.67364298,-100.3475419
2971116,CENTRO MEDICO DEL NIÑO,CENTRO MEDICO DEL NIÑO SA DE CV,621115,Clínicas de consultorios médicos del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.67340652,-100.3467978
8696008,CENTRO MEDICO DEL NIÑO Y LA FAMILIA,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.67364298,-100.3475419
3037983,CENTRO MEDICO DEL NIÑO Y LA MUJER,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Linares                                                                                                       ,24.85640003,-99.57438356
9292333,CENTRO MEDICO DEL NIÑOA,,621115,Clínicas de consultorios médicos del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.67364298,-100.3475419
8696011,CENTRO MEDICO DEL NIÑOA,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.67364298,-100.3475419
3019461,CENTRO MEDICO DEL OCCIDENTE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,Monterrey                                                                                                     ,25.71854389,-100.3653216
7526541,CENTRO MEDICO DEL PARQUE,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,Ciudad Apodaca                                                                                                ,25.75277594,-100.2336568
